,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
496,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0.0,-511.17000000000024,1
497,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-516.4299999999998,1
498,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0.0,-511.0499999999998,1
499,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0.05263157894736842,-503.6300000000001,1
500,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.05263157894736842,-503.6299999999998,1
501,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-516.4299999999998,1
502,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-510.7099999999998,1
503,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-521.2500000000001,3
504,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.0,-510.63000000000005,3
505,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0,-510.62999999999994,1
506,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-510.61000000000007,1
507,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.05263157894736842,-522.18,1
508,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-510.37999999999977,4
509,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-510.3300000000001,1
510,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-510.33,1
511,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-521.2500000000001,2
512,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,1
513,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0.0,-510.0,1
514,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.0,-509.96000000000026,4
515,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0,-509.84,1
516,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0.0,-509.82000000000016,1
517,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,3
518,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0.0,-509.71,1
519,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-517.9300000000001,1
520,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0.05263157894736842,-537.8199999999997,1
521,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-520.0699999999999,1
522,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-501.45000000000016,1
523,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-509.4199999999999,1
524,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-509.3199999999998,1
525,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-509.18999999999977,1
526,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.05263157894736842,-501.61999999999983,1
527,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-529.7999999999997,1
528,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0.05263157894736842,-503.79999999999984,1
529,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-508.6700000000003,1
530,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-503.91,1
531,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-508.57,1
532,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-514.1999999999998,2
533,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-517.9300000000001,1
534,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-517.9299999999998,1
535,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.05263157894736842,-524.3799999999994,1
536,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-523.7099999999997,2
537,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-498.77999999999986,1
538,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-498.77999999999986,1
539,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.05263157894736842,-498.7,6
540,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-514.7500000000001,2
541,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-498.7,2
542,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.05263157894736842,-524.3799999999994,1
543,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-508.2999999999998,1
544,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.05263157894736842,-514.49,2
545,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.05263157894736842,-514.4899999999998,3
546,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.05263157894736842,-518.9799999999996,2
547,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0.0,-507.7,3
548,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.0,-507.6100000000001,1
549,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.10526315789473684,-504.33999999999986,1
550,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.10526315789473684,-509.84,1
551,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.10526315789473684,-504.3399999999999,1
552,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.10526315789473684,-517.1800000000002,2
553,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0.0,-507.48999999999984,1
554,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.05263157894736842,-500.98000000000013,1
555,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0.05263157894736842,-503.2999999999997,1
556,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-507.4,2
557,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0.05263157894736842,-519.5699999999999,1
558,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-507.2799999999998,3
559,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0.05263157894736842,-502.2800000000001,4
560,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0.05263157894736842,-502.27999999999975,1
561,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,-507.25000000000006,1
562,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.0,-507.2200000000002,6
563,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-507.21999999999974,4
564,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-513.4899999999999,1
565,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-507.21,1
566,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.05263157894736842,-497.20000000000016,19
567,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0.05263157894736842,-497.1999999999998,2
568,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.05263157894736842,-514.49,1
569,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.05263157894736842,-496.4500000000002,1
570,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.05263157894736842,-514.49,2
571,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.05263157894736842,-496.44999999999976,3
572,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.05263157894736842,-514.4899999999998,3
573,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.05263157894736842,-496.44999999999976,1
574,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-507.04000000000013,1
575,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.05263157894736842,-497.25,3
576,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0.05263157894736842,-497.24999999999955,1
577,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-506.96999999999997,1
578,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.05263157894736842,-494.2700000000001,13
579,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.05263157894736842,-494.26999999999987,2
580,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-514.2,1
581,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-506.77000000000015,7
582,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-506.7699999999996,1
583,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0.05263157894736842,-491.1999999999999,1
584,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-521.2500000000001,2
585,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,2
586,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-513.9099999999997,4
587,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,2
588,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0.0,-506.6499999999999,1
589,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-506.6299999999997,1
590,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-506.51000000000016,1
591,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-506.03999999999996,1
592,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-505.98999999999995,1
593,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-505.81,2
594,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.10526315789473684,-517.9299999999998,1
595,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.05263157894736842,-517.0999999999998,1
596,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.10526315789473684,-513.49,1
597,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-505.3899999999996,1
598,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.0,-505.39000000000016,1
599,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-521.2500000000001,1
600,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,1
601,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-505.07999999999987,1
602,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-505.0600000000001,3
603,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0.05263157894736842,-496.01,2
604,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.05263157894736842,-496.00999999999976,1
605,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.05263157894736842,-496.00999999999976,1
606,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.05263157894736842,-514.4899999999998,1
607,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-500.63000000000005,2
608,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-512.1500000000001,1
609,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-500.62999999999965,2
610,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-512.1499999999997,2
611,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0,-504.64,6
612,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-504.64,1
613,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0.10526315789473684,-487.1600000000001,2
614,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0.10526315789473684,-487.15999999999997,2
615,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.05263157894736842,-532.7299999999999,1
616,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0.0,-504.45000000000005,1
617,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.10526315789473684,-514.4400000000002,1
618,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.05263157894736842,-535.7599999999998,1
619,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-494.4499999999999,1
620,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-518.4700000000001,1
621,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-518.4699999999995,1
622,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0.05263157894736842,-515.25,1
623,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.10526315789473684,-486.12000000000006,1
624,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-486.1199999999998,2
625,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.05263157894736842,-518.9799999999996,1
626,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.05263157894736842,-528.6199999999998,1
627,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.05263157894736842,-510.33,1
628,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.10526315789473684,-516.4299999999998,1
629,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.05263157894736842,-503.32999999999964,2
630,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0.0,-503.41999999999973,1
631,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.05263157894736842,-483.34000000000026,4
632,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0.05263157894736842,-483.3399999999999,1
633,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.15789473684210525,-517.9300000000001,1
634,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-503.3200000000002,1
635,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,-503.3200000000001,1
636,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-503.3100000000002,1
637,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0.0,-503.3,1
638,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0.0,-503.2499999999998,1
639,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.05263157894736842,-495.72999999999985,1
640,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0.05263157894736842,-509.84000000000003,1
641,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-514.7500000000001,2
642,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-484.09000000000003,1
643,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-484.09000000000003,1
644,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.05263157894736842,-514.7499999999999,1
645,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.05263157894736842,-496.42999999999967,2
646,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.05263157894736842,-518.9799999999996,1
647,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-502.84999999999997,1
648,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-521.2500000000001,1
649,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,1
650,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-502.66000000000014,3
651,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0.0,-502.65999999999985,1
652,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.10526315789473684,-504.3399999999999,1
653,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-502.43999999999977,1
654,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0.0,-502.37999999999977,1
655,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.05263157894736842,-510.37999999999977,1
656,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0.05263157894736842,-485.3300000000002,1
657,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-502.3099999999997,2
658,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-502.2800000000001,1
659,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0.0,-502.27999999999986,1
660,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0.05263157894736842,-491.54999999999995,1
661,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-502.19000000000005,1
662,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.10526315789473684,-514.2,1
663,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.10526315789473684,-513.49,1
664,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.10526315789473684,-487.4500000000001,1
665,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.10526315789473684,-487.4500000000001,1
666,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.10526315789473684,-470.1300000000002,1
667,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.10526315789473684,-470.13,1
668,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0.0,-501.57000000000016,1
669,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.05263157894736842,-505.0600000000001,4
670,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0.05263157894736842,-505.05999999999983,1
671,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-501.3600000000001,1
672,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-501.3100000000001,1
673,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0.10526315789473684,-486.4600000000001,2
674,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-510.7099999999998,1
675,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.10526315789473684,-478.5000000000002,4
676,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0.05263157894736842,-480.9899999999999,1
677,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-514.1999999999998,1
678,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-497.20000000000016,2
679,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.05263157894736842,-479.09999999999985,2
680,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-512.1499999999997,1
681,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-500.58,2
682,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-516.4299999999998,1
683,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0.05263157894736842,-507.5699999999999,1
684,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-514.6000000000001,1
685,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-514.5999999999997,1
686,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-514.5999999999997,1
687,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.05263157894736842,-509.96000000000026,1
688,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-507.2200000000002,2
689,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-507.2200000000002,2
690,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-495.90000000000003,1
691,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-495.8999999999997,4
692,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.05263157894736842,-487.7800000000001,1
693,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0.05263157894736842,-487.78,1
694,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-495.7999999999996,1
695,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-506.0400000000002,3
696,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.05263157894736842,-498.0500000000002,1
697,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.05263157894736842,-497.8900000000001,1
698,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0.05263157894736842,-505.68,1
699,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-499.2300000000001,1
700,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.05263157894736842,-486.98000000000025,7
701,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0.05263157894736842,-477.4899999999999,1
702,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.05263157894736842,-502.66000000000014,2
703,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.05263157894736842,-498.2500000000001,2
704,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-498.4199999999998,1
705,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-509.84,1
706,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-494.20000000000005,4
707,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-479.32000000000016,4
708,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-479.32000000000016,1
709,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-479.3199999999998,3
710,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-494.1999999999998,2
711,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-494.1999999999998,1
712,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-498.2999999999999,1
713,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-505.96999999999974,1
714,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-497.8900000000001,1
715,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0.0,-497.82999999999976,1
716,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.10526315789473684,-496.44999999999976,1
717,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-497.20000000000016,1
718,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.05263157894736842,-506.65,1
719,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-529.7999999999997,1
720,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-496.7899999999998,1
721,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.05263157894736842,-492.99000000000007,4
722,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0.05263157894736842,-507.1900000000001,1
723,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-486.8699999999999,1
724,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-491.84,1
725,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-513.4899999999999,1
726,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.05263157894736842,-502.66000000000014,1
727,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.05263157894736842,-521.6899999999997,1
728,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-496.2600000000003,1
729,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.10526315789473684,-483.34000000000026,2
730,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0.10526315789473684,-483.3399999999999,1
731,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-496.03999999999996,1
732,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-495.8600000000002,1
733,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0.05263157894736842,-507.4,1
734,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-497.20000000000016,1
735,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.15789473684210525,-470.1300000000002,1
